,day_id,demand,vans,employees,total_cost,u,v_sq,e_sq,u_sq,over_util,v2,e2
0,1,96,3,6,2562.1,5.052631578947368,9,36,25.529085872576175,0.0,9,36
1,2,85,5,10,1617.95,1.6666666666666667,25,100,2.777777777777778,0.0,25,100
2,3,90,7,8,2066.44,1.5789473684210527,49,64,2.4930747922437675,0.0,49,64
3,4,96,3,15,2622.53,2.0869565217391304,9,225,4.355387523629489,0.0,9,225
4,5,92,9,13,1895.01,0.7796610169491526,81,169,0.6078713013501867,0.0,81,169
5,6,91,2,9,2615.25,4.7894736842105265,4,81,22.939058171745156,0.0,4,81
6,7,79,7,2,2025.27,5.266666666666667,49,4,27.737777777777776,0.0,49,4
7,8,93,5,6,2394.08,3.0,25,36,9.0,0.0,25,36
8,9,109,5,4,2198.03,5.190476190476191,25,16,26.94104308390023,0.0,25,16
9,10,96,9,15,2060.65,0.7058823529411765,81,225,0.4982698961937717,0.0,81,225
10,11,94,4,8,2529.15,2.8484848484848486,16,64,8.113865932047752,0.0,16,64
11,12,105,6,11,1772.58,1.5671641791044777,36,121,2.4560035642682116,0.0,36,121
12,13,95,8,12,2279.32,0.979381443298969,64,144,0.9591880114783717,0.0,64,144
13,14,98,4,14,1654.39,1.719298245614035,16,196,2.955986457371499,0.0,16,196
14,15,94,8,10,1909.91,1.1604938271604939,64,100,1.3467459228776102,0.0,64,100
15,16,113,7,8,972.07,1.9824561403508771,49,64,3.930132348414897,0.0,49,64
16,17,103,2,8,2670.11,6.0588235294117645,4,64,36.70934256055363,0.0,4,64
17,18,93,5,5,1485.07,3.576923076923077,25,25,12.794378698224854,0.0,25,25
18,19,74,2,6,2247.66,5.6923076923076925,4,36,32.40236686390533,0.0,4,36
19,20,94,10,4,2605.32,2.292682926829268,100,16,5.256395002974419,0.0,100,16
20,21,77,5,3,1992.4,4.8125,25,9,23.16015625,0.0,25,9
21,22,101,9,15,2408.2,0.7426470588235294,81,225,0.5515246539792388,0.0,81,225
22,23,85,5,4,2230.77,4.0476190476190474,25,16,16.383219954648524,0.0,25,16
23,24,78,1,8,3024.61,8.666666666666666,1,64,75.1111111111111,0.0,1,64
24,25,83,5,10,1841.48,1.6274509803921569,25,100,2.6485966935793925,0.0,25,100
25,26,97,3,9,2021.0,3.4642857142857144,9,81,12.001275510204083,0.0,9,81
26,27,98,5,6,2093.99,3.161290322580645,25,36,9.99375650364204,0.0,25,36
27,28,89,6,9,1582.17,1.6181818181818182,36,81,2.6185123966942148,0.0,36,81
28,29,79,9,8,1249.32,1.082191780821918,81,64,1.171139050478514,0.0,81,64
29,30,95,8,3,2136.2,3.8,64,9,14.44,0.0,64,9
30,31,103,8,8,1985.27,1.5846153846153845,64,64,2.511005917159763,0.0,64,64
31,32,97,6,13,1467.13,1.2278481012658229,36,169,1.5076109597820864,0.0,36,169
32,33,106,11,13,1023.54,0.7361111111111112,121,169,0.5418595679012347,0.0,121,169
33,34,98,5,4,2229.84,4.666666666666667,25,16,21.777777777777782,0.0,25,16
34,35,107,10,10,1943.46,1.0594059405940595,100,100,1.1223409469659837,0.0,100,100
35,36,108,2,8,2654.35,6.352941176470588,4,64,40.3598615916955,0.0,4,64
36,37,89,7,8,2223.55,1.5614035087719298,49,64,2.437980917205294,0.0,49,64
37,38,99,8,7,1553.45,1.736842105263158,64,49,3.0166204986149587,0.0,64,49
38,39,109,3,10,2591.37,3.5161290322580645,9,100,12.363163371488033,0.0,9,100
39,40,116,3,15,1923.7,2.5217391304347827,9,225,6.359168241965974,0.0,9,225
40,41,102,9,7,1963.02,1.59375,81,49,2.5400390625,0.0,81,49
41,42,105,3,5,2804.76,6.5625,9,25,43.06640625,0.0,9,25
42,43,104,6,9,2472.31,1.8909090909090909,36,81,3.5755371900826445,0.0,36,81
43,44,90,3,12,2304.44,2.4324324324324325,9,144,5.91672753834916,0.0,9,144
44,45,86,6,3,2119.77,4.526315789473684,36,9,20.48753462603878,0.0,36,9
45,46,109,7,7,1610.08,2.18,49,49,4.752400000000001,0.0,49,49
46,47,73,1,2,5845.72,24.333333333333332,1,4,592.1111111111111,0.0,1,4
47,48,107,7,6,2052.71,2.488372093023256,49,36,6.191995673336939,0.0,49,36
48,49,94,7,7,1800.07,1.88,49,49,3.5343999999999998,0.0,49,49
49,50,84,2,8,2837.42,4.9411764705882355,4,64,24.41522491349481,0.0,4,64
50,51,105,3,7,2905.69,4.7727272727272725,9,49,22.77892561983471,0.0,9,49
51,52,107,2,4,3798.52,11.88888888888889,4,16,141.3456790123457,0.0,4,16
52,53,92,10,6,1418.26,1.5081967213114753,100,36,2.274657350174684,0.0,100,36
53,54,91,8,6,1687.58,1.8571428571428572,64,36,3.4489795918367347,0.0,64,36
54,55,91,3,7,2258.8,4.136363636363637,9,49,17.109504132231407,0.0,9,49
55,56,94,6,6,1598.33,2.5405405405405403,36,36,6.454346238130021,0.0,36,36
56,57,90,6,4,2053.37,3.6,36,16,12.96,0.0,36,16
57,58,90,10,12,1589.88,0.743801652892562,100,144,0.5532408988457073,0.0,100,144
58,59,85,9,5,1618.31,1.8478260869565217,81,25,3.414461247637051,0.0,81,25
59,60,90,1,5,4627.54,15.0,1,25,225.0,0.0,1,25
60,61,108,7,10,1219.62,1.5211267605633803,49,100,2.3138266217020433,0.0,49,100
61,62,108,1,9,3985.21,10.8,1,81,116.64000000000001,0.0,1,81
62,63,112,11,10,1762.53,1.009009009009009,121,100,1.0180991802613422,0.0,121,100
63,64,102,2,13,2379.27,3.7777777777777777,4,169,14.271604938271604,0.0,4,169
64,65,98,2,8,2395.29,5.764705882352941,4,64,33.2318339100346,0.0,4,64
65,66,90,9,5,1988.12,1.9565217391304348,81,25,3.827977315689981,0.0,81,25
66,67,78,1,4,5036.55,15.6,1,16,243.35999999999999,0.0,1,16
67,68,85,5,7,1862.64,2.361111111111111,25,49,5.574845679012346,0.0,25,49
68,69,99,10,13,2276.02,0.7557251908396947,100,169,0.5711205640696929,0.0,100,169
69,70,86,8,5,1534.7,2.097560975609756,64,25,4.399762046400952,0.0,64,25
70,71,110,4,6,1757.27,4.4,16,36,19.360000000000003,0.0,16,36
71,72,108,2,11,2122.47,4.695652173913044,4,121,22.049149338374296,0.0,4,121
72,73,75,8,13,1864.61,0.7142857142857143,64,169,0.5102040816326531,0.0,64,169
73,74,84,2,9,2251.61,4.421052631578948,4,81,19.54570637119114,0.0,4,81
74,75,88,4,10,2140.74,2.1463414634146343,16,100,4.606781677572874,0.0,16,100
75,76,89,5,3,2751.6,5.5625,25,9,30.94140625,0.0,25,9
76,77,98,6,3,2315.05,5.157894736842105,36,9,26.60387811634349,0.0,36,9
77,78,100,6,12,2159.04,1.36986301369863,36,144,1.8765246762994932,0.0,36,144
78,79,95,1,9,3622.42,9.5,1,81,90.25,0.0,1,81
79,80,94,1,5,4347.05,15.666666666666666,1,25,245.44444444444443,0.0,1,25
80,81,90,1,5,4110.37,15.0,1,25,225.0,0.0,1,25
81,82,103,4,13,1704.98,1.9433962264150944,16,169,3.776788892844429,0.0,16,169
82,83,110,10,14,2096.75,0.7801418439716312,100,196,0.608621296715457,0.0,100,196
83,84,86,1,4,4740.63,17.2,1,16,295.84,0.0,1,16
84,85,108,4,10,1973.94,2.6341463414634148,16,100,6.938726948245093,0.0,16,100
85,86,92,8,13,1548.09,0.8761904761904762,64,169,0.7677097505668934,0.0,64,169
86,87,107,2,6,2926.75,8.23076923076923,4,36,67.7455621301775,0.0,4,36
87,88,104,11,12,2268.27,0.7819548872180451,121,144,0.6114534456441856,0.0,121,144
88,89,103,7,15,1828.97,0.9716981132075472,49,225,0.9441972232111072,0.0,49,225
89,90,89,8,7,2456.55,1.5614035087719298,64,49,2.437980917205294,0.0,64,49
90,91,102,2,5,3173.7,9.272727272727273,4,25,85.98347107438018,0.0,4,25
91,92,107,9,11,2055.56,1.07,81,121,1.1449,0.0,81,121
92,93,92,2,13,2361.57,3.4074074074074074,4,169,11.61042524005487,0.0,4,169
93,94,97,7,4,2204.96,3.3448275862068964,49,16,11.187871581450652,0.0,49,16
94,95,93,6,11,1387.72,1.3880597014925373,36,121,1.926709734907552,0.0,36,121
95,96,102,3,14,1719.78,2.372093023255814,9,196,5.626825310978909,0.0,9,196
96,97,97,8,2,2395.19,5.705882352941177,64,4,32.55709342560554,0.0,64,4
97,98,97,3,10,1643.06,3.129032258064516,9,100,9.790842872008325,0.0,9,100
98,99,95,7,11,1159.2,1.2179487179487178,49,121,1.4833990795529255,0.0,49,121
99,100,103,5,9,1261.65,2.239130434782609,25,81,5.013705103969755,0.0,25,81
100,101,86,7,14,1734.52,0.8686868686868687,49,196,0.7546168758289972,0.0,49,196
101,102,91,10,6,1979.45,1.4918032786885247,100,36,2.225477022305832,0.0,100,36
102,103,93,11,10,2272.06,0.8378378378378378,121,100,0.701972242512783,0.0,121,100
103,104,101,2,11,2305.41,4.391304347826087,4,121,19.283553875236294,0.0,4,121
104,105,95,10,11,1728.42,0.8558558558558559,100,121,0.7324892460027596,0.0,100,121
105,106,92,2,6,2182.61,7.076923076923077,4,36,50.08284023668639,0.0,4,36
106,107,86,2,13,1980.89,3.185185185185185,4,169,10.145404663923182,0.0,4,169
107,108,116,2,10,2772.41,5.523809523809524,4,100,30.5124716553288,0.0,4,100
108,109,98,5,14,1950.55,1.380281690140845,25,196,1.9051775441380676,0.0,25,196
109,110,92,4,9,1924.36,2.4864864864864864,16,81,6.182615047479912,0.0,16,81
110,111,99,11,13,1998.06,0.6875,121,169,0.47265625,0.0,121,169
111,112,109,7,4,2451.04,3.7586206896551726,49,16,14.127229488703925,0.0,49,16
112,113,77,4,3,2866.82,5.923076923076923,16,9,35.082840236686394,0.0,16,9
113,114,97,5,7,2190.06,2.6944444444444446,25,49,7.260030864197532,0.0,25,49
114,115,104,7,14,1824.17,1.0505050505050506,49,196,1.103560861136619,0.0,49,196
115,116,76,5,12,1410.0,1.2459016393442623,25,144,1.5522708949207205,0.0,25,144
116,117,93,4,8,2093.87,2.8181818181818183,16,64,7.942148760330579,0.0,16,64
117,118,95,1,10,3701.37,8.636363636363637,1,100,74.58677685950414,0.0,1,100
118,119,96,9,6,1767.53,1.7454545454545454,81,36,3.0466115702479337,0.0,81,36
119,120,96,3,7,2440.02,4.363636363636363,9,49,19.041322314049584,0.0,9,49
120,121,100,3,7,2958.72,4.545454545454546,9,49,20.661157024793393,0.0,9,49
121,122,72,3,10,1823.11,2.3225806451612905,9,100,5.394380853277836,0.0,9,100
122,123,85,5,4,2704.71,4.0476190476190474,25,16,16.383219954648524,0.0,25,16
123,124,106,5,9,2034.55,2.3043478260869565,25,81,5.310018903591683,0.0,25,81
124,125,81,7,10,1522.13,1.1408450704225352,49,100,1.3015274747073995,0.0,49,100
125,126,95,9,3,1835.0,3.392857142857143,81,9,11.511479591836734,0.0,81,9
126,127,109,8,6,1856.33,2.2244897959183674,64,36,4.94835485214494,0.0,64,36
127,128,127,5,7,1462.72,3.5277777777777777,25,49,12.445216049382715,0.0,25,49
128,129,85,9,5,1876.13,1.8478260869565217,81,25,3.414461247637051,0.0,81,25
129,130,98,5,6,2256.49,3.161290322580645,25,36,9.99375650364204,0.0,25,36
130,131,89,5,12,892.81,1.459016393442623,25,144,2.128728836334319,0.0,25,144
131,132,99,6,7,1756.48,2.302325581395349,36,49,5.3007030827474315,0.0,36,49
132,133,102,7,15,2704.7,0.9622641509433962,49,225,0.9259522961908152,0.0,49,225
133,134,95,8,3,1756.94,3.8,64,9,14.44,0.0,64,9
134,135,94,3,5,2695.39,5.875,9,25,34.515625,0.0,9,25
135,136,98,8,5,2326.03,2.3902439024390243,64,25,5.713265913146936,0.0,64,25
136,137,98,8,10,1351.23,1.2098765432098766,64,100,1.4638012498094803,0.0,64,100
137,138,82,1,11,2896.74,6.833333333333333,1,121,46.69444444444444,0.0,1,121
138,139,96,8,4,1476.75,2.909090909090909,64,16,8.462809917355372,0.0,64,16
139,140,111,8,15,1587.87,0.9173553719008265,64,225,0.8415408783553037,0.0,64,225
140,141,80,1,6,4088.73,11.428571428571429,1,36,130.6122448979592,0.0,1,36
141,142,94,10,12,1337.62,0.7768595041322314,100,144,0.6035106891605764,0.0,100,144
142,143,90,2,9,2440.86,4.7368421052631575,4,81,22.437673130193904,0.0,4,81
143,144,91,9,11,1193.77,0.91,81,121,0.8281000000000001,0.0,81,121
144,145,102,8,8,2033.37,1.5692307692307692,64,64,2.462485207100592,0.0,64,64
145,146,90,10,12,2165.12,0.743801652892562,100,144,0.5532408988457073,0.0,100,144
146,147,95,8,4,1784.81,2.878787878787879,64,16,8.287419651056016,0.0,64,16
147,148,86,3,5,2025.32,5.375,9,25,28.890625,0.0,9,25
148,149,112,4,8,1846.76,3.393939393939394,16,64,11.518824609733702,0.0,16,64
149,150,94,2,3,3362.18,13.428571428571429,4,9,180.3265306122449,0.0,4,9
150,151,91,4,9,2342.47,2.4594594594594597,16,81,6.048940832724617,0.0,16,81
151,152,86,4,11,1904.59,1.9111111111111112,16,121,3.652345679012346,0.0,16,121
152,153,106,3,4,3334.61,8.153846153846153,9,16,66.48520710059171,0.0,9,16
153,154,105,4,4,2387.95,6.176470588235294,16,16,38.148788927335644,0.0,16,16
154,155,102,7,5,2021.01,2.8333333333333335,49,25,8.027777777777779,0.0,49,25
155,156,93,6,14,1759.79,1.0941176470588236,36,196,1.1970934256055366,0.0,36,196
156,157,92,5,13,2021.44,1.393939393939394,25,169,1.9430670339761251,0.0,25,169
157,158,91,1,4,4854.38,18.2,1,16,331.23999999999995,0.0,1,16
158,159,97,6,4,2327.42,3.88,36,16,15.0544,0.0,36,16
159,160,91,8,7,2040.15,1.5964912280701755,64,49,2.5487842413050172,0.0,64,49
160,161,107,3,14,1999.64,2.488372093023256,9,196,6.191995673336939,0.0,9,196
161,162,93,10,8,1380.36,1.1481481481481481,100,64,1.318244170096022,0.0,100,64
162,163,90,4,6,2507.67,3.6,16,36,12.96,0.0,16,36
163,164,111,7,6,1762.41,2.5813953488372094,49,36,6.663601946998378,0.0,49,36
164,165,81,1,5,4236.37,13.5,1,25,182.25,0.0,1,25
165,166,99,7,14,2020.6,1.0,49,196,1.0,0.0,49,196
166,167,91,10,14,2332.06,0.6453900709219859,100,196,0.41652834364468594,0.0,100,196
167,168,116,5,4,2448.57,5.523809523809524,25,16,30.5124716553288,0.0,25,16
168,169,84,6,13,1651.6,1.0632911392405062,36,169,1.1305880467873737,0.0,36,169
169,170,96,5,6,1653.31,3.096774193548387,25,36,9.590010405827263,0.0,25,36
170,171,102,6,8,2171.49,2.0816326530612246,36,64,4.333194502290713,0.0,36,64
171,172,94,3,5,2578.95,5.875,9,25,34.515625,0.0,9,25
172,173,112,10,12,1649.62,0.9256198347107438,100,144,0.8567720784099447,0.0,100,144
173,174,95,6,5,2338.95,3.064516129032258,36,25,9.391259105098856,0.0,36,25
174,175,83,4,10,1330.39,2.024390243902439,16,100,4.098155859607377,0.0,16,100
175,176,103,9,8,2258.19,1.4109589041095891,81,64,1.9908050290861328,0.0,81,64
176,177,102,4,6,1644.02,4.08,16,36,16.6464,0.0,16,36
177,178,94,6,12,1850.7,1.2876712328767124,36,144,1.6580972039782325,0.0,36,144
178,179,119,12,13,1393.03,0.7579617834394905,144,169,0.5745060651547731,0.0,144,169
179,180,92,10,9,1924.88,1.010989010989011,100,81,1.0220987803405386,0.0,100,81
180,181,96,1,15,2935.08,6.0,1,225,36.0,0.0,1,225
181,182,91,5,5,2133.06,3.5,25,25,12.25,0.0,25,25
182,183,104,6,15,1673.29,1.1428571428571428,36,225,1.3061224489795917,0.0,36,225
183,184,95,3,3,2980.08,9.5,9,9,90.25,0.0,9,9
184,185,93,7,12,2178.15,1.0941176470588236,49,144,1.1970934256055366,0.0,49,144
185,186,87,1,9,3087.91,8.7,1,81,75.68999999999998,0.0,1,81
186,187,98,9,8,1411.28,1.3424657534246576,81,64,1.8022142991180334,0.0,81,64
187,188,96,3,10,1929.98,3.096774193548387,9,100,9.590010405827263,0.0,9,100
188,189,102,6,3,2248.03,5.368421052631579,36,9,28.819944598337948,0.0,36,9
189,190,82,2,12,2062.0,3.28,4,144,10.758399999999998,0.0,4,144
190,191,110,11,4,1893.16,2.4444444444444446,121,16,5.975308641975309,0.0,121,16
191,192,102,2,11,2660.88,4.434782608695652,4,121,19.667296786389414,0.0,4,121
192,193,97,5,12,2023.26,1.5901639344262295,25,144,2.528621338349906,0.0,25,144
193,194,92,9,14,2114.43,0.7244094488188977,81,196,0.5247690495380991,0.0,81,196
194,195,102,4,11,2555.7,2.2666666666666666,16,121,5.137777777777777,0.0,16,121
195,196,104,10,15,2305.61,0.6887417218543046,100,225,0.4743651594228323,0.0,100,225
196,197,105,11,5,1840.42,1.875,121,25,3.515625,0.0,121,25
197,198,100,2,13,2255.92,3.7037037037037037,4,169,13.717421124828533,0.0,4,169
198,199,87,3,11,2372.24,2.5588235294117645,9,121,6.547577854671279,0.0,9,121
199,200,74,7,11,2373.31,0.9487179487179487,49,121,0.9000657462195923,0.0,49,121
200,201,93,2,13,2070.7,3.4444444444444446,4,169,11.8641975308642,0.0,4,169
201,202,96,5,4,2365.94,4.571428571428571,25,16,20.897959183673468,0.0,25,16
202,203,101,3,8,2298.72,4.04,9,64,16.3216,0.0,9,64
203,204,102,7,11,1888.37,1.3076923076923077,49,121,1.7100591715976332,0.0,49,121
204,205,87,6,14,1569.83,1.0235294117647058,36,196,1.0476124567474048,0.0,36,196
205,206,89,9,2,2596.84,4.684210526315789,81,4,21.941828254847646,0.0,81,4
206,207,99,8,7,1621.41,1.736842105263158,64,49,3.0166204986149587,0.0,64,49
207,208,101,6,14,1878.06,1.188235294117647,36,196,1.4119031141868512,0.0,36,196
208,209,106,4,6,1796.73,4.24,16,36,17.977600000000002,0.0,16,36
209,210,83,1,7,3583.44,10.375,1,49,107.640625,0.0,1,49
210,211,100,10,14,989.58,0.7092198581560284,100,196,0.502992807202857,0.0,100,196
211,212,101,2,9,2904.38,5.315789473684211,4,81,28.25761772853186,0.0,4,81
212,213,93,5,13,2404.69,1.4090909090909092,25,169,1.9855371900826448,0.0,25,169
213,214,84,1,6,4217.92,12.0,1,36,144.0,0.0,1,36
214,215,114,9,9,2195.59,1.3902439024390243,81,81,1.9327781082688873,0.0,81,81
215,216,96,7,7,1655.08,1.92,49,49,3.6864,0.0,49,49
216,217,105,8,5,2485.99,2.5609756097560976,64,25,6.558596073765616,0.0,64,25
217,218,89,3,9,2109.16,3.1785714285714284,9,81,10.103316326530612,0.0,9,81
218,219,99,6,14,1719.04,1.1647058823529413,36,196,1.3565397923875435,0.0,36,196
219,220,80,4,6,2117.88,3.2,16,36,10.240000000000002,0.0,16,36
220,221,98,5,5,2248.46,3.769230769230769,25,25,14.207100591715976,0.0,25,25
221,222,92,2,13,1680.3,3.4074074074074074,4,169,11.61042524005487,0.0,4,169
222,223,105,9,8,1979.33,1.4383561643835616,81,64,2.0688684556201915,0.0,81,64
223,224,86,9,6,1767.66,1.5636363636363637,81,36,2.4449586776859507,0.0,81,36
224,225,90,8,10,2440.33,1.1111111111111112,64,100,1.234567901234568,0.0,64,100
225,226,91,6,3,2944.79,4.7894736842105265,36,9,22.939058171745156,0.0,36,9
226,227,89,8,5,1916.7,2.1707317073170733,64,25,4.712076145151696,0.0,64,25
227,228,80,3,2,3653.54,11.428571428571429,9,4,130.6122448979592,0.0,9,4
228,229,104,11,14,2228.27,0.6709677419354839,121,196,0.45019771071800213,0.0,121,196
229,230,102,9,11,1923.09,1.02,81,121,1.0404,0.0,81,121
230,231,92,4,2,3422.43,10.222222222222221,16,4,104.49382716049381,0.0,16,4
231,232,99,8,5,2170.73,2.4146341463414633,64,25,5.8304580606781675,0.0,64,25
232,233,101,4,11,2474.25,2.2444444444444445,16,121,5.037530864197531,0.0,16,121
233,234,100,5,12,1564.26,1.639344262295082,25,144,2.6874496103198067,0.0,25,144
234,235,82,2,4,3150.9,9.11111111111111,4,16,83.01234567901234,0.0,4,16
235,236,104,1,10,3341.91,9.454545454545455,1,100,89.38842975206613,0.0,1,100
236,237,114,5,16,2402.72,1.4074074074074074,25,256,1.9807956104252402,0.0,25,256
237,238,93,11,12,1885.97,0.6992481203007519,121,144,0.4889479337441348,0.0,121,144
238,239,86,1,4,4614.12,17.2,1,16,295.84,0.0,1,16
239,240,99,2,7,3044.4,6.6,4,49,43.559999999999995,0.0,4,49
240,241,109,1,11,3561.09,9.083333333333334,1,121,82.50694444444446,0.0,1,121
241,242,96,1,3,6194.92,24.0,1,9,576.0,0.0,1,9
242,243,93,4,12,2260.45,1.8979591836734695,16,144,3.6022490628904626,0.0,16,144
243,244,100,9,5,1583.89,2.1739130434782608,81,25,4.725897920604915,0.0,81,25
244,245,111,8,16,1393.99,0.8604651162790697,64,256,0.740400216333153,0.0,64,256
245,246,103,6,12,1763.05,1.4109589041095891,36,144,1.9908050290861328,0.0,36,144
246,247,109,8,15,1841.17,0.9008264462809917,64,225,0.8114882863192405,0.0,64,225
247,248,110,4,5,3015.0,5.238095238095238,16,25,27.43764172335601,0.0,16,25
248,249,102,2,7,2463.37,6.8,4,49,46.239999999999995,0.0,4,49
249,250,98,10,4,2253.66,2.3902439024390243,100,16,5.713265913146936,0.0,100,16
