,day_id,demand,vans,employees,total_cost,u,v_sq,e_sq,u_sq,over_util,v2,e2
250,251,97,2,8,2994.93,5.705882352941177,4,64,32.55709342560554,0.0,4,64
251,252,99,3,14,1818.32,2.302325581395349,9,196,5.3007030827474315,0.0,9,196
252,253,76,8,8,1327.77,1.1692307692307693,64,64,1.3671005917159764,0.0,64,64
253,254,79,1,3,5476.26,19.75,1,9,390.0625,0.0,1,9
254,255,100,4,10,2033.04,2.4390243902439024,16,100,5.94883997620464,0.0,16,100
255,256,101,9,4,1939.51,2.72972972972973,81,16,7.451424397370344,0.0,81,16
256,257,91,4,12,1791.92,1.8571428571428572,16,144,3.4489795918367347,0.0,16,144
257,258,91,10,11,2243.1,0.8198198198198198,100,121,0.6721045369694018,0.0,100,121
258,259,82,9,3,1881.13,2.9285714285714284,81,9,8.576530612244897,0.0,81,9
259,260,96,8,6,2178.31,1.9591836734693877,64,36,3.8384006663890045,0.0,64,36
260,261,95,6,4,2355.87,3.8,36,16,14.44,0.0,36,16
261,262,100,3,3,3410.24,10.0,9,9,100.0,0.0,9,9
262,263,102,5,7,2823.2,2.8333333333333335,25,49,8.027777777777779,0.0,25,49
263,264,101,2,4,3541.21,11.222222222222221,4,16,125.93827160493825,0.0,4,16
264,265,93,11,3,1700.31,2.735294117647059,121,9,7.481833910034602,0.0,121,9
265,266,89,4,7,1489.34,3.0689655172413794,16,49,9.418549346016647,0.0,16,49
266,267,108,11,9,1880.76,1.08,121,81,1.1664,0.0,121,81
267,268,97,4,13,1783.04,1.830188679245283,16,169,3.3495906016375936,0.0,16,169
268,269,107,1,9,3970.68,10.7,1,81,114.48999999999998,0.0,1,81
269,270,114,7,16,1605.97,1.008849557522124,49,256,1.0177774297125852,0.0,49,256
270,271,93,2,3,3998.18,13.285714285714286,4,9,176.51020408163268,0.0,4,9
271,272,106,11,10,1907.9,0.954954954954955,121,100,0.91193896599302,0.0,121,100
272,273,88,4,14,2624.56,1.543859649122807,16,196,2.3835026161895967,0.0,16,196
273,274,104,11,15,1734.18,0.6265060240963856,121,225,0.39250979822906085,0.0,121,225
274,275,106,5,7,2421.06,2.9444444444444446,25,49,8.669753086419755,0.0,25,49
275,276,101,11,12,1978.48,0.7593984962406015,121,144,0.5766860760924869,0.0,121,144
276,277,80,6,3,2275.04,4.2105263157894735,36,9,17.728531855955676,0.0,36,9
277,278,100,4,15,1784.28,1.639344262295082,16,225,2.6874496103198067,0.0,16,225
278,279,87,4,11,1479.6,1.9333333333333333,16,121,3.7377777777777776,0.0,16,121
279,280,97,9,3,1614.91,3.4642857142857144,81,9,12.001275510204083,0.0,81,9
280,281,94,11,10,1974.51,0.8468468468468469,121,100,0.7171495820144469,0.0,121,100
281,282,99,2,5,2679.6,9.0,4,25,81.0,0.0,4,25
282,283,95,9,10,1665.13,1.043956043956044,81,100,1.0898442217123536,0.0,81,100
283,284,96,9,5,2006.9,2.0869565217391304,81,25,4.355387523629489,0.0,81,25
284,285,105,1,9,3645.83,10.5,1,81,110.25,0.0,1,81
285,286,108,3,6,2782.33,5.684210526315789,9,36,32.310249307479225,0.0,9,36
286,287,82,1,11,2963.25,6.833333333333333,1,121,46.69444444444444,0.0,1,121
287,288,98,10,12,2169.37,0.8099173553719008,100,144,0.6559661225326139,0.0,100,144
288,289,97,9,8,1847.77,1.3287671232876712,81,64,1.7656220679301933,0.0,81,64
289,290,84,6,2,3102.87,6.461538461538462,36,4,41.75147928994083,0.0,36,4
290,291,99,9,6,2038.99,1.8,81,36,3.24,0.0,81,36
291,292,88,4,3,2526.88,6.769230769230769,16,9,45.82248520710059,0.0,16,9
292,293,93,3,6,2306.36,4.894736842105263,9,36,23.9584487534626,0.0,9,36
293,294,84,6,9,2966.1,1.5272727272727273,36,81,2.3325619834710745,0.0,36,81
294,295,109,3,13,2386.39,2.725,9,169,7.425625,0.0,9,169
295,296,108,2,7,3142.33,7.2,4,49,51.84,0.0,4,49
296,297,114,2,12,2782.39,4.56,4,144,20.793599999999998,0.0,4,144
297,298,99,4,10,2002.89,2.4146341463414633,16,100,5.8304580606781675,0.0,16,100
298,299,100,10,6,1958.77,1.639344262295082,100,36,2.6874496103198067,0.0,100,36
299,300,100,9,12,2120.28,0.9174311926605505,81,144,0.8416799932665602,0.0,81,144
300,301,78,9,3,2322.6,2.7857142857142856,81,9,7.7602040816326525,0.0,81,9
301,302,94,3,7,2531.11,4.2727272727272725,9,49,18.256198347107436,0.0,9,49
302,303,73,4,3,2081.57,5.615384615384615,16,9,31.53254437869822,0.0,16,9
303,304,100,2,6,3250.18,7.6923076923076925,4,36,59.171597633136095,0.0,4,36
304,305,94,6,8,2137.73,1.9183673469387754,36,64,3.680133277800916,0.0,36,64
305,306,104,6,14,1974.59,1.223529411764706,36,196,1.4970242214532874,0.0,36,196
306,307,91,9,3,2034.24,3.25,81,9,10.5625,0.0,81,9
307,308,91,5,3,2789.57,5.6875,25,9,32.34765625,0.0,25,9
308,309,100,8,5,1858.21,2.4390243902439024,64,25,5.94883997620464,0.0,64,25
309,310,120,2,12,2265.34,4.8,4,144,23.04,0.0,4,144
310,311,93,8,5,1382.07,2.268292682926829,64,25,5.1451516954193925,0.0,64,25
311,312,107,7,10,1782.69,1.5070422535211268,49,100,2.2711763538980363,0.0,49,100
312,313,106,3,11,2591.1,3.1176470588235294,9,121,9.719723183391004,0.0,9,121
313,314,84,10,10,2277.7,0.8316831683168316,100,100,0.6916968924615233,0.0,100,100
314,315,82,1,12,3232.66,6.3076923076923075,1,144,39.78698224852071,0.0,1,144
315,316,82,10,13,1649.5,0.6259541984732825,100,169,0.3918186585863295,0.0,100,169
316,317,90,2,12,1864.08,3.6,4,144,12.96,0.0,4,144
317,318,81,3,8,2230.19,3.24,9,64,10.497600000000002,0.0,9,64
318,319,101,4,5,2130.16,4.809523809523809,16,25,23.131519274376416,0.0,16,25
319,320,89,10,8,1637.18,1.0987654320987654,100,64,1.2072854747751867,0.0,100,64
320,321,89,2,11,2053.96,3.869565217391304,4,121,14.973534971644611,0.0,4,121
321,322,104,10,6,2154.36,1.7049180327868851,100,36,2.9067454985219023,0.0,100,36
322,323,104,3,8,2320.22,4.16,9,64,17.305600000000002,0.0,9,64
323,324,121,7,12,1796.55,1.423529411764706,49,144,2.0264359861591696,0.0,49,144
324,325,103,4,10,2014.99,2.5121951219512195,16,100,6.3111243307555025,0.0,16,100
325,326,80,1,13,2966.36,5.714285714285714,1,169,32.6530612244898,0.0,1,169
326,327,73,9,6,1680.33,1.3272727272727274,81,36,1.7616528925619837,0.0,81,36
327,328,106,4,7,2208.76,3.6551724137931036,16,49,13.360285374554104,0.0,16,49
328,329,93,7,5,2456.55,2.5833333333333335,49,25,6.673611111111112,0.0,49,25
329,330,108,6,13,1901.91,1.3670886075949367,36,169,1.8689312610158628,0.0,36,169
330,331,103,8,7,2146.99,1.8070175438596492,64,49,3.265312403816559,0.0,64,49
331,332,94,1,8,2986.36,10.444444444444445,1,64,109.08641975308642,0.0,1,64
332,333,118,7,14,2082.04,1.1919191919191918,49,196,1.4206713600652991,0.0,49,196
333,334,100,3,10,1834.15,3.225806451612903,9,100,10.405827263267428,0.0,9,100
334,335,96,8,14,1699.19,0.8495575221238938,64,196,0.7217479833972903,0.0,64,196
335,336,90,1,5,3726.66,15.0,1,25,225.0,0.0,1,25
336,337,95,6,3,2198.05,5.0,36,9,25.0,0.0,36,9
337,338,108,6,15,2151.36,1.1868131868131868,36,225,1.4085255403936723,0.0,36,225
338,339,97,3,8,1428.32,3.88,9,64,15.0544,0.0,9,64
339,340,114,9,9,2171.39,1.3902439024390243,81,81,1.9327781082688873,0.0,81,81
340,341,104,4,12,1590.7,2.122448979591837,16,144,4.504789670970429,0.0,16,144
341,342,97,10,11,1451.81,0.8738738738738738,100,121,0.7636555474393312,0.0,100,121
342,343,97,7,15,2597.34,0.9150943396226415,49,225,0.8373976504093984,0.0,49,225
343,344,91,10,12,1888.84,0.7520661157024794,100,144,0.5656034423878151,0.0,100,144
344,345,101,8,12,1766.0,1.041237113402062,64,144,1.0841747263258583,0.0,64,144
345,346,103,8,4,2306.65,3.121212121212121,64,16,9.74196510560147,0.0,64,16
346,347,94,4,12,2137.98,1.9183673469387754,16,144,3.680133277800916,0.0,16,144
347,348,84,3,9,2076.29,3.0,9,81,9.0,0.0,9,81
348,349,81,3,11,1843.47,2.3823529411764706,9,121,5.67560553633218,0.0,9,121
349,350,99,4,6,1739.8,3.96,16,36,15.6816,0.0,16,36
350,351,101,5,15,1912.91,1.3289473684210527,25,225,1.7661011080332412,0.0,25,225
351,352,113,10,9,2364.58,1.2417582417582418,100,81,1.54196353097452,0.0,100,81
352,353,89,2,5,3140.72,8.090909090909092,4,25,65.46280991735539,0.0,4,25
353,354,80,5,10,2499.74,1.5686274509803921,25,100,2.4605920799692425,0.0,25,100
354,355,104,10,12,1651.23,0.859504132231405,100,144,0.7387473533228605,0.0,100,144
355,356,115,3,11,1893.7,3.3823529411764706,9,121,11.440311418685122,0.0,9,121
356,357,99,5,10,1538.3,1.9411764705882353,25,100,3.7681660899653977,0.0,25,100
357,358,105,9,9,1979.32,1.2804878048780488,81,81,1.639649018441404,0.0,81,81
358,359,93,5,13,2297.54,1.4090909090909092,25,169,1.9855371900826448,0.0,25,169
359,360,86,1,8,3431.84,9.555555555555555,1,64,91.30864197530863,0.0,1,64
360,361,92,8,13,1703.49,0.8761904761904762,64,169,0.7677097505668934,0.0,64,169
361,362,85,6,12,2066.22,1.1643835616438356,36,144,1.355789078626384,0.0,36,144
362,363,88,3,4,2858.21,6.769230769230769,9,16,45.82248520710059,0.0,9,16
363,364,108,2,8,2285.16,6.352941176470588,4,64,40.3598615916955,0.0,4,64
364,365,82,3,5,1933.11,5.125,9,25,26.265625,0.0,9,25
365,366,88,5,12,1923.44,1.4426229508196722,25,144,2.0811609782316585,0.0,25,144
366,367,110,3,11,2265.48,3.235294117647059,9,121,10.467128027681662,0.0,9,121
367,368,95,7,5,2474.8,2.638888888888889,49,25,6.963734567901234,0.0,49,25
368,369,91,1,14,2825.4,6.066666666666666,1,196,36.80444444444444,0.0,1,196
369,370,99,3,11,2409.92,2.911764705882353,9,121,8.478373702422145,0.0,9,121
370,371,82,2,9,2229.07,4.315789473684211,4,81,18.626038781163437,0.0,4,81
371,372,89,2,14,1921.48,3.0689655172413794,4,196,9.418549346016647,0.0,4,196
372,373,101,5,8,1736.18,2.4634146341463414,25,64,6.068411659726353,0.0,25,64
373,374,100,8,14,2158.81,0.8849557522123894,64,196,0.783146683373796,0.0,64,196
374,375,95,3,14,1685.61,2.2093023255813953,9,196,4.8810167658193615,0.0,9,196
375,376,99,9,10,2017.16,1.0879120879120878,81,100,1.1835527110252384,0.0,81,100
376,377,87,8,10,1894.73,1.0740740740740742,64,100,1.1536351165980798,0.0,64,100
377,378,104,5,15,2168.88,1.368421052631579,25,225,1.8725761772853187,0.0,25,225
378,379,92,7,7,1816.81,1.84,49,49,3.3856,0.0,49,49
379,380,108,2,12,1828.48,4.32,4,144,18.6624,0.0,4,144
380,381,98,8,15,2051.32,0.8099173553719008,64,225,0.6559661225326139,0.0,64,225
381,382,102,4,14,1054.53,1.7894736842105263,16,196,3.2022160664819945,0.0,16,196
382,383,109,4,14,2030.12,1.912280701754386,16,196,3.656817482302247,0.0,16,196
383,384,103,9,8,1688.0,1.4109589041095891,81,64,1.9908050290861328,0.0,81,64
384,385,85,1,2,7048.71,28.333333333333332,1,4,802.7777777777777,0.0,1,4
385,386,82,5,4,2057.34,3.9047619047619047,25,16,15.247165532879817,0.0,25,16
386,387,88,3,9,1627.8,3.142857142857143,9,81,9.877551020408163,0.0,9,81
387,388,104,10,9,1439.51,1.1428571428571428,100,81,1.3061224489795917,0.0,100,81
388,389,102,8,4,2201.28,3.090909090909091,64,16,9.553719008264462,0.0,64,16
389,390,91,4,4,2094.97,5.352941176470588,16,16,28.65397923875432,0.0,16,16
390,391,108,8,9,2445.2,1.4794520547945205,64,81,2.188778382435729,0.0,64,81
391,392,103,9,13,1757.37,0.8728813559322034,81,169,0.761921861534042,0.0,81,169
392,393,101,10,15,1997.33,0.6688741721854304,100,225,0.44739265821674484,0.0,100,225
393,394,97,5,5,2215.36,3.730769230769231,25,25,13.918639053254438,0.0,25,25
394,395,96,1,14,3277.02,6.4,1,196,40.96000000000001,0.0,1,196
395,396,119,7,12,2110.31,1.4,49,144,1.9599999999999997,0.0,49,144
396,397,117,10,15,2397.15,0.7748344370860927,100,225,0.6003684048945221,0.0,100,225
397,398,108,9,14,2283.74,0.8503937007874016,81,196,0.7231694463388928,0.0,81,196
398,399,105,3,6,2553.34,5.526315789473684,9,36,30.540166204986146,0.0,9,36
399,400,87,6,3,2627.19,4.578947368421052,36,9,20.96675900277008,0.0,36,9
400,401,102,2,10,2636.14,4.857142857142857,4,100,23.591836734693874,0.0,4,100
401,402,89,5,12,1566.93,1.459016393442623,25,144,2.128728836334319,0.0,25,144
402,403,93,7,9,1553.69,1.453125,49,81,2.111572265625,0.0,49,81
403,404,102,7,9,1547.06,1.59375,49,81,2.5400390625,0.0,49,81
404,405,110,9,7,2540.57,1.71875,81,49,2.9541015625,0.0,81,49
405,406,91,7,11,1734.16,1.1666666666666667,49,121,1.3611111111111114,0.0,49,121
406,407,103,7,3,1954.24,4.681818181818182,49,9,21.919421487603305,0.0,49,9
407,408,94,4,13,1748.85,1.7735849056603774,16,169,3.14560341758633,0.0,16,169
408,409,97,7,10,1877.76,1.3661971830985915,49,100,1.8664947431065264,0.0,49,100
409,410,96,1,13,2745.82,6.857142857142857,1,169,47.0204081632653,0.0,1,169
410,411,98,9,6,1723.41,1.7818181818181817,81,36,3.174876033057851,0.0,81,36
411,412,83,1,12,2536.65,6.384615384615385,1,144,40.76331360946746,0.0,1,144
412,413,75,3,14,2548.93,1.744186046511628,9,196,3.0421849648458625,0.0,9,196
413,414,82,7,7,2034.85,1.64,49,49,2.6895999999999995,0.0,49,49
414,415,93,8,9,1292.4,1.273972602739726,64,81,1.6230061925314319,0.0,64,81
415,416,93,4,11,1792.9,2.066666666666667,16,121,4.271111111111112,0.0,16,121
416,417,100,9,4,2653.85,2.7027027027027026,81,16,7.304601899196493,0.0,81,16
417,418,91,6,11,2096.25,1.3582089552238805,36,121,1.8447315660503452,0.0,36,121
418,419,101,2,9,2552.02,5.315789473684211,4,81,28.25761772853186,0.0,4,81
419,420,96,11,9,1727.19,0.96,121,81,0.9216,0.0,121,81
420,421,99,11,13,2379.54,0.6875,121,169,0.47265625,0.0,121,169
421,422,110,8,9,2082.99,1.5068493150684932,64,81,2.270594858322387,0.0,64,81
422,423,102,11,12,2217.05,0.7669172932330827,121,144,0.5881621346599581,0.0,121,144
423,424,85,3,5,3061.95,5.3125,9,25,28.22265625,0.0,9,25
424,425,108,7,3,2759.28,4.909090909090909,49,9,24.09917355371901,0.0,49,9
425,426,85,4,14,1957.45,1.4912280701754386,16,196,2.2237611572791627,0.0,16,196
426,427,109,6,15,1891.85,1.1978021978021978,36,225,1.4347301050597754,0.0,36,225
427,428,86,8,6,1449.05,1.7551020408163265,64,36,3.080383173677634,0.0,64,36
428,429,100,10,13,1937.97,0.7633587786259542,100,169,0.5827166249053086,0.0,100,169
429,430,96,10,3,1589.32,3.096774193548387,100,9,9.590010405827263,0.0,100,9
430,431,94,5,2,3379.08,8.545454545454545,25,4,73.02479338842974,0.0,25,4
431,432,104,7,11,1420.68,1.3333333333333333,49,121,1.7777777777777777,0.0,49,121
432,433,93,2,9,2804.32,4.894736842105263,4,81,23.9584487534626,0.0,4,81
433,434,96,7,12,2492.49,1.1294117647058823,49,144,1.2755709342560553,0.0,49,144
434,435,95,3,5,2302.34,5.9375,9,25,35.25390625,0.0,9,25
435,436,97,1,7,3134.7,12.125,1,49,147.015625,0.0,1,49
436,437,82,6,2,2054.25,6.3076923076923075,36,4,39.78698224852071,0.0,36,4
437,438,86,2,13,1985.64,3.185185185185185,4,169,10.145404663923182,0.0,4,169
438,439,92,7,14,1813.58,0.9292929292929293,49,196,0.8635853484338333,0.0,49,196
439,440,107,4,6,1901.87,4.28,16,36,18.3184,0.0,16,36
440,441,104,5,5,2554.45,4.0,25,25,16.0,0.0,25,25
441,442,111,6,11,1372.28,1.6567164179104477,36,121,2.744709289374025,0.0,36,121
442,443,98,9,12,1877.61,0.8990825688073395,81,144,0.8083494655332044,0.0,81,144
443,444,105,9,3,2033.32,3.75,81,9,14.0625,0.0,81,9
444,445,85,4,4,2674.73,5.0,16,16,25.0,0.0,16,16
445,446,65,1,6,3047.78,9.285714285714286,1,36,86.22448979591839,0.0,1,36
446,447,97,8,8,1477.12,1.4923076923076923,64,64,2.2269822485207103,0.0,64,64
447,448,97,5,10,1954.77,1.9019607843137254,25,100,3.6174548250672816,0.0,25,100
448,449,106,3,5,2856.37,6.625,9,25,43.890625,0.0,9,25
449,450,110,10,5,1687.22,2.156862745098039,100,25,4.652056901191849,0.0,100,25
450,451,92,7,4,2339.01,3.1724137931034484,49,16,10.06420927467301,0.0,49,16
451,452,98,5,13,1729.17,1.4848484848484849,25,169,2.204775022956841,0.0,25,169
452,453,94,2,8,2305.59,5.529411764705882,4,64,30.57439446366782,0.0,4,64
453,454,113,4,5,2347.81,5.380952380952381,16,25,28.9546485260771,0.0,16,25
454,455,96,1,12,3029.57,7.384615384615385,1,144,54.53254437869823,0.0,1,144
455,456,94,4,11,1972.22,2.088888888888889,16,121,4.3634567901234576,0.0,16,121
456,457,92,8,10,2006.31,1.1358024691358024,64,100,1.2900472488949855,0.0,64,100
457,458,98,3,13,1562.24,2.45,9,169,6.002500000000001,0.0,9,169
458,459,86,6,14,1748.59,1.011764705882353,36,196,1.023667820069204,0.0,36,196
459,460,99,10,15,1864.3,0.6556291390728477,100,225,0.42984956800140345,0.0,100,225
460,461,86,6,9,1735.24,1.5636363636363637,36,81,2.4449586776859507,0.0,36,81
461,462,89,10,2,2300.27,4.238095238095238,100,4,17.961451247165535,0.0,100,4
462,463,98,11,7,1543.2,1.2564102564102564,121,49,1.5785667324128863,0.0,121,49
463,464,106,10,13,1702.59,0.8091603053435115,100,169,0.6547403997436048,0.0,100,169
464,465,105,9,8,1765.08,1.4383561643835616,81,64,2.0688684556201915,0.0,81,64
465,466,109,2,15,1966.77,3.5161290322580645,4,225,12.363163371488033,0.0,4,225
466,467,101,2,12,2527.94,4.04,4,144,16.3216,0.0,4,144
467,468,95,3,11,1872.65,2.7941176470588234,9,121,7.807093425605536,0.0,9,121
468,469,86,10,5,1887.39,1.6862745098039216,100,25,2.8435217224144558,0.0,100,25
469,470,110,8,16,1629.15,0.8527131782945736,64,256,0.7271197644372333,0.0,64,256
470,471,87,1,10,3325.05,7.909090909090909,1,100,62.553719008264466,0.0,1,100
471,472,92,6,5,2252.6,2.967741935483871,36,25,8.807492195629553,0.0,36,25
472,473,102,6,8,1867.06,2.0816326530612246,36,64,4.333194502290713,0.0,36,64
473,474,94,9,6,2084.23,1.709090909090909,81,36,2.9209917355371897,0.0,81,36
474,475,85,1,6,3391.82,12.142857142857142,1,36,147.44897959183672,0.0,1,36
475,476,77,3,4,2017.81,5.923076923076923,9,16,35.082840236686394,0.0,9,16
476,477,88,3,9,1588.97,3.142857142857143,9,81,9.877551020408163,0.0,9,81
477,478,103,2,16,2588.69,3.121212121212121,4,256,9.74196510560147,0.0,4,256
478,479,102,6,3,2659.04,5.368421052631579,36,9,28.819944598337948,0.0,36,9
479,480,88,9,10,1376.9,0.967032967032967,81,100,0.9351527593285835,0.0,81,100
480,481,111,3,10,2262.48,3.5806451612903225,9,100,12.8210197710718,0.0,9,100
481,482,117,5,9,1978.04,2.5434782608695654,25,81,6.469281663516069,0.0,25,81
482,483,90,1,9,3403.89,9.0,1,81,81.0,0.0,1,81
483,484,95,3,13,1887.07,2.375,9,169,5.640625,0.0,9,169
484,485,96,1,11,3074.83,8.0,1,121,64.0,0.0,1,121
485,486,86,4,10,1674.38,2.097560975609756,16,100,4.399762046400952,0.0,16,100
486,487,91,6,8,2049.66,1.8571428571428572,36,64,3.4489795918367347,0.0,36,64
487,488,97,9,5,1980.23,2.108695652173913,81,25,4.446597353497165,0.0,81,25
488,489,94,8,6,2166.43,1.9183673469387754,64,36,3.680133277800916,0.0,64,36
489,490,88,6,5,2553.45,2.838709677419355,36,25,8.0582726326743,0.0,36,25
490,491,105,3,3,3406.38,10.5,9,9,110.25,0.0,9,9
491,492,107,2,14,2229.11,3.689655172413793,4,196,13.613555291319857,0.0,4,196
492,493,90,8,9,2160.8,1.2328767123287672,64,81,1.5199849878025897,0.0,64,81
493,494,85,3,8,2371.66,3.4,9,64,11.559999999999999,0.0,9,64
494,495,91,3,12,2121.23,2.4594594594594597,9,144,6.048940832724617,0.0,9,144
495,496,97,6,9,2398.89,1.7636363636363637,36,81,3.110413223140496,0.0,36,81
496,497,94,3,7,2386.09,4.2727272727272725,9,49,18.256198347107436,0.0,9,49
497,498,103,4,9,1912.67,2.7837837837837838,16,81,7.74945215485756,0.0,16,81
498,499,74,5,9,2402.1,1.608695652173913,25,81,2.5879017013232515,0.0,25,81
499,500,102,4,11,2280.18,2.2666666666666666,16,121,5.137777777777777,0.0,16,121
